"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Mongolia","MNG","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","48.3688048780488","49.2789756097561","50.1600487804878","50.9872926829268","51.7460975609756","52.4373902439024","53.0752926829268","53.680512195122","54.2657317073171","54.8270243902439","55.3464390243903","55.8014634146341","56.1750975609756","56.4602682926829","56.659512195122","56.7807804878049","56.8340975609756","56.8464146341463","56.847756097561","56.8636097560976","56.925512195122","57.0645365853659","57.2856829268293","57.5859268292683","57.9577073170732","58.3813658536585","58.8261951219512","59.2575853658537","59.6490487804878","59.9881707317073","60.267756097561","60.488243902439","60.6723658536585","60.8431951219512","61.0155853658537","61.2105853658537","61.4480487804878","61.7364634146342","62.0795365853659","62.475756097561","62.9138780487805","63.3763658536585","63.8418292682927","64.2962682926829","64.7349512195122","65.1669268292683","65.6060975609756","66.0681707317073","66.5599268292683","67.0768048780488","67.6038292682927","68.1225365853659","68.613512195122","69.0618048780488","69.4639024390244","69.8212682926829","",
"Northern Mariana Islands","MNP","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","35.0037073170732","35.466756097561","35.9122682926829","36.3387804878049","36.748756097561","37.1492195121951","37.5476829268293","37.9536585365854","38.3706585365854","38.7981951219512","39.2422926829268","39.7059512195122","40.1811707317073","40.6509756097561","41.0973414634146","41.4868048780488","41.7798780487805","41.9605609756098","42.0288292682927","41.9966585365854","41.895512195122","41.7678780487805","41.6616829268293","41.6154146341463","41.6505609756098","41.7720975609756","41.9675365853659","42.2098780487805","42.4816341463415","42.7818292682927","43.1259024390244","43.5373170731707","44.0285609756098","44.5976829268293","45.2312195121951","45.898756097561","46.5634146341463","47.1902926829268","47.7569268292683","48.2548536585366","48.6866097560976","49.0702195121951","49.4360731707317","49.8115853658537","50.2096341463415","50.6416097560976","51.1152682926829","51.6220975609756","52.1505609756098","52.6912682926829","53.2269024390244","53.7382926829268","54.2121219512195","54.641512195122","55.0259512195122","55.371243902439","",
"Mauritania","MRT","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","43.4830975609756","44.1639268292683","44.8252195121951","45.4600243902439","46.0623414634146","46.6307317073171","47.1646829268293","47.6731707317073","48.1627073170732","48.6393170731707","49.1069512195122","49.5675853658537","50.0237073170732","50.4813658536585","50.9460731707317","51.4279268292683","51.9395365853659","52.4819268292683","53.0526341463415","53.6431463414634","54.2424390243903","54.8364390243903","55.4070487804878","55.9406585365854","56.4287073170732","56.8631219512195","57.2418780487805","57.5724634146342","57.8649024390244","58.1241951219512","58.3588048780488","58.576756097561","58.7860487804878","58.989243902439","59.1883902439024","59.3794878048781","59.5530975609756","59.7022682926829","59.825512195122","59.9278780487805","60.0173902439024","60.1050731707317","60.2044390243902","60.3254390243902","60.4750975609756","60.6603658536585","60.883756097561","61.1397317073171","61.4177317073171","61.7107317073171","62.0061707317073","62.2924878048781","62.5601707317073","62.8027073170732","63.0165853658537","63.2028292682927","",
"Mauritius","MUS","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","58.7452195121951","59.7483658536585","60.6269024390244","61.3576585365854","61.9349512195122","62.3582926829268","62.6387073170732","62.8153170731707","62.9316829268293","63.0201951219512","63.1180487804878","63.2533414634146","63.4399512195122","63.6855365853659","63.9999756097561","64.3905365853659","64.8556341463415","65.3724390243903","65.9133170731707","66.4557804878049","66.9653902439024","67.4073902439025","67.7653658536585","68.0376097560976","68.2303658536585","68.3706829268293","68.4993658536585","68.655512195122","68.8630243902439","69.1240243902439","69.4048780487805","69.9560975609756","70.0585365853659","70.1073170731707","70.1585365853659","70.3258536585366","70.3229268292683","70.4048780487805","70.6073170731707","70.9609756097561","71.6634146341463","71.7658536585366","71.9658536585366","72.1213008130081","72.2767479674797","72.4321951219512","72.4321951219512","72.5707317073171","72.5707317073171","72.8824390243903","72.9673170731707","73.2668292682927","73.8634146341464","74.0170731707317","74.1943902439024","74.3531707317073","",
"Malawi","MWI","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","37.7736341463415","37.9981463414634","38.2141707317073","38.4217073170732","38.6257804878049","38.8413902439024","39.0860487804878","39.3712195121951","39.7049268292683","40.0861219512195","40.5093170731707","40.962512195122","41.4276585365854","41.8892682926829","42.3358292682927","42.7683170731707","43.1921951219512","43.611","44.0201951219512","44.4053170731707","44.7403170731707","44.9976341463415","45.1598292682927","45.2199512195122","45.1800975609756","45.0454146341463","44.8300243902439","44.5645853658537","44.2811463414634","44.0062926829268","43.7660243902439","43.5828536585366","43.4606585365854","43.4032926829268","43.4161463414634","43.4787073170732","43.5589512195122","43.6428048780488","43.7340975609756","43.8616097560976","44.0799268292683","44.4586585365854","45.0491219512195","45.8803170731707","46.9573414634146","48.2759268292683","49.8169756097561","51.5124878048781","53.2873658536585","55.0823658536585","56.836243902439","58.5001219512195","60.0502926829268","61.466","62.7216341463415","63.7968536585366","",
"Malaysia","MYS","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","59.4753414634146","60.0543902439024","60.6166829268293","61.1601951219512","61.6849512195122","62.1904878048781","62.6763658536586","63.1446585365854","63.5984634146341","64.0378048780488","64.4632195121951","64.8757073170732","65.2752195121951","65.662756097561","66.0378048780488","66.4018780487805","66.7544634146342","67.0960731707317","67.4271951219512","67.7488536585366","68.0605365853659","68.364243902439","68.6594634146342","68.9477073170732","69.2279756097561","69.500756097561","69.7665609756098","70.0253902439025","70.2757317073171","70.5200975609756","70.7574878048781","70.9888780487805","71.2142926829268","71.4352195121951","71.6506585365854","71.8631219512195","72.0726097560976","72.2791219512195","72.4816585365854","72.6792195121951","72.8677804878049","73.0433170731707","73.2038292682927","73.3492926829268","73.4812195121951","73.6006097560976","73.7114390243903","73.8182682926829","73.9260731707317","74.0384146341463","74.1577804878049","74.286756097561","74.4233170731707","74.567512195122","74.7182926829268","74.8751707317073","",
"North America","NAC","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","69.89360375709","70.3680173824054","70.2327068020475","70.0503873907244","70.3132050501549","70.3667219117723","70.3780704719147","70.7143822608961","70.1762415741042","70.6947644224401","70.9854796049968","71.2887408707535","71.3247139165634","71.5285942305603","72.079431015014","72.6938424795813","72.9534592165957","73.3496601736956","73.4704838321584","73.9082307965909","73.7528378020355","74.1535356677329","74.4904374550041","74.6178629823143","74.7358062773354","74.7344828278507","74.7942257420614","74.9607682138888","74.9683549540161","75.2216220119732","75.4312646802252","75.5847222166171","75.7875360754574","75.6457449562531","75.8428975696694","75.8558452796291","76.2454658153939","76.6325113409756","76.7862188124043","76.8095480778856","76.8924319640993","77.0974743488204","77.1976618025668","77.3126549124377","77.7493524163289","77.7644442578737","77.9443480452913","78.2395409065878","78.3009712547902","78.6429078763762","78.8046115961631","78.9205197070409","79.023048406078","79.0442717333599","79.0645113030682","79.0830905356901","",
"Namibia","NAM","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","46.8803902439024","47.4991951219512","48.1010975609756","48.6860731707317","49.2571463414634","49.815243902439","50.3647804878049","50.9087317073171","51.4490487804878","51.9882926829268","52.5271707317073","53.0659024390244","53.6031219512195","54.1362926829268","54.664756097561","55.1871219512195","55.7043902439025","56.2146829268293","56.7153414634146","57.2048536585366","57.6829512195122","58.1489756097561","58.6024634146342","59.0388292682927","59.4513170731707","59.8390487804878","60.204512195122","60.541512195122","60.8368780487805","61.0725365853659","61.2249512195122","61.2691219512195","61.19","60.9770487804878","60.6261951219512","60.0949756097561","59.3363902439024","58.3749268292683","57.2774634146342","56.1393414634146","55.1207073170732","54.4046829268293","54.1050975609756","54.2789756097561","54.9234634146341","55.9774390243903","57.3248780487805","58.7808048780488","60.1840731707317","61.4409024390244","62.4802926829268","63.2771707317073","63.8811463414634","64.3438780487805","64.6801951219512","64.9154390243903","",
"New Caledonia","NCL","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","58.6390243902439","59.0390243902439","59.4390243902439","59.8878048780488","60.3365853658537","60.7853658536585","61.2341463414634","61.6829268292683","62.1317073170732","62.5804878048781","63.0292682926829","63.4780487804878","63.9268292682927","64.3756097560976","64.8243902439024","65.2731707317073","65.7219512195122","66.1707317073171","66.3036585365854","66.4365853658537","66.569512195122","66.7024390243903","66.919512195122","68.5878048780488","68.0634146341464","68.7658536585366","69.0634146341463","69.4268292682927","69.4536585365854","69.0853658536585","70.4853658536586","70.3585365853659","71.6146341463415","71.6560975609756","70.6731707317073","72.009756097561","71.9975609756098","71.7390243902439","74.3756097560976","73.8756097560976","75.1634146341463","74.8317073170732","75.1024390243903","75.2707317073171","75.5146341463415","75.1682926829268","76.4609756097561","75.9463414634146","76.4560975609756","76.9658536585366","77.4731707317073","76.7268292682927","77.1219512195122","77.3219512195122","77.5731707317073","77.7731707317073","",
"Niger","NER","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","35.5150487804878","35.5942682926829","35.6654634146341","35.7296341463415","35.7878048780488","35.8434878048781","35.8996585365854","35.9643414634146","36.044","36.1431707317073","36.2663170731707","36.4129268292683","36.583","36.7800487804878","37.0076097560976","37.277243902439","37.6010243902439","37.9834878048781","38.4181463414634","38.8979512195122","39.4038292682927","39.9131951219512","40.4064146341463","40.8719512195122","41.3082682926829","41.7193902439024","42.1183414634146","42.5261951219512","42.9620731707317","43.4345365853659","43.9511951219512","44.5166097560976","45.1238292682927","45.7653170731707","46.4360487804878","47.129","47.8395853658537","48.5592195121951","49.2802926829268","49.9972195121951","50.6979512195122","51.3720243902439","52.0213902439024","52.6545609756098","53.2824390243903","53.9368536585366","54.6545609756098","55.4550243902439","56.3372926829268","57.2850243902439","58.259","59.2045609756098","60.0725365853659","60.8281463414634","61.4584878048781","61.9690243902439","",
"Nigeria","NGA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","37.1829512195122","37.6382682926829","38.0790731707317","38.4998536585366","38.8991219512195","39.2808780487805","39.6511219512195","40.0188536585366","40.3935853658537","40.7792926829268","41.1810243902439","41.602243902439","42.0384634146342","42.4861707317073","42.9398780487805","43.3975853658537","43.8592682926829","44.3169268292683","44.7600731707317","45.1771951219512","45.5478048780488","45.8524146341463","46.083512195122","46.2396097560976","46.3242195121951","46.3452926829268","46.3182682926829","46.2636585365854","46.203","46.1498292682927","46.1102682926829","46.0869512195122","46.0749512195122","46.0728292682927","46.0855609756098","46.1140731707317","46.1597804878049","46.224512195122","46.3156585365854","46.4426829268293","46.624","46.8811707317073","47.2197317073171","47.6377317073171","48.1256585365854","48.6664878048781","49.2361463414634","49.8081463414634","50.3574390243903","50.8685609756098","51.329512195122","51.7378048780488","52.105","52.4421463414634","52.7542682926829","53.0488780487805","",
"Nicaragua","NIC","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","46.9988292682927","47.6456585365854","48.2958780487805","48.950512195122","49.6080731707317","50.2706341463415","50.9412926829268","51.6195365853659","52.3008536585366","52.9781219512195","53.6436585365854","54.2867317073171","54.8991707317073","55.4759268292683","56.0134878048781","56.5089268292683","56.9578536585366","57.37","57.7571463414634","58.1284634146342","58.4970975609756","58.8731219512195","59.2665609756098","59.6894878048781","60.1504878048781","60.6678292682927","61.2551707317073","61.9100731707317","62.6199024390244","63.3704878048781","64.135","64.8840975609756","65.5914146341463","66.2391463414634","66.8216341463415","67.342756097561","67.818","68.2740975609756","68.7288048780488","69.190243902439","69.6580731707317","70.1274146341463","70.5858780487805","71.025","71.4429024390244","71.8380975609756","72.2130243902439","72.5716585365854","72.9184146341464","73.2547804878049","73.5817317073171","73.9012926829269","74.2124634146341","74.514756097561","74.8101463414634","75.0981219512195","",
